years_since_introduction,release_date,pit_tag_id,lo_survival,median_survival,hi_survival
0,2024-07-19,900043000262066,0,0,1
0,2024-07-19,900043000262067,0,0,1
0,2024-07-19,900043000262069,1,1,1
0,2024-07-19,900043000262071,0,0,1
0,2024-07-19,900043000262073,0,0,1
0,2024-07-19,900043000262074,0,0,1
0,2024-07-19,900043000262075,0,0,1
0,2024-07-19,900043000262076,0,0,1
0,2024-07-19,900043000262080,0,0,1
0,2024-07-19,900043000262081,0,0,1
0,2024-07-19,900043000262083,0,0,1
0,2024-07-19,900043000262084,0,0,1
0,2024-07-19,900043000262086,0,0,1
0,2024-07-19,900043000262087,0,0,1
0,2024-07-19,900043000262088,0,0,1
0,2024-07-19,900043000262089,0,0,1
0,2024-07-19,900043000262090,1,1,1
0,2024-07-19,900043000262095,0,0,1
0,2024-07-19,900043000262098,0,0,1
0,2024-07-19,900043000279237,0,0,1
0,2024-07-19,900043000279645,0,0,1
0,2026-07-17,900251000205159,0,0,1
0,2026-07-17,900251000205192,0,0,1
0,2026-07-17,900251000205409,0,0,1
0,2026-07-17,900251000205693,0,0,1
0,2026-07-17,900251000205704,0,0,1
0,2026-07-17,900251000205745,0,0,1
0,2026-07-17,900251000205860,0,0,1
0,2026-07-17,900251000205888,0,0,1
0,2026-07-17,900251000206075,0,0,1
0,2026-07-17,900251000206138,0,0,1
0,2026-07-17,900251000206157,0,0,1
0,2026-07-17,900251000206258,0,0,1
0,2026-07-17,900251000206260,0,0,1
0,2026-07-17,900251000206342,0,0,1
0,2026-07-17,900251000206385,0,0,1
0,2026-07-17,900251000206588,0,0,1
0,2026-07-17,900251000206856,0,0,1
0,2026-07-17,900251000206977,0,0,1
0,2026-07-17,900251000206992,0,0,1
0,2026-07-17,900251000207027,0,0,1
0,2026-07-17,900251000207329,0,0,1
0,2026-07-17,900251000207379,0,0,1
0,2026-07-17,900251000207385,0,0,1
0,2026-07-17,900251000207408,0,0,1
0,2026-07-17,900251000207629,0,0,1
0,2026-07-17,900251000207864,1,1,1
0,2026-07-17,900251000207889,0,0,1
0,2026-07-17,900251000207957,0,0,1
0,2026-07-17,900251000208349,1,1,1
0,2026-07-17,900251000208412,0,0,1
0,2026-07-17,900251000208755,0,0,1
0,2026-07-17,900251000208773,0,0,1
0,2026-07-17,900251000208907,0,0,1
0,2026-07-17,900251000209017,0,0,1
0,2026-07-17,900251000209183,0,0,1
0,2026-07-17,900251000209230,0,0,1
0,2026-07-17,900251000209275,0,0,1
0,2026-07-17,900251000209287,0,0,1
0,2026-07-17,900251000209288,0,0,1
0,2026-07-17,900251000209360,0,0,1
0,2026-07-17,900251000209361,0,0,1
0,2026-07-17,900251000209606,0,0,1
0,2026-07-17,900251000209653,0,0,1
0,2026-07-17,900251000209702,0,0,1
0,2026-07-17,900251000209716,0,0,1
0,2026-07-17,900251000209755,0,0,1
0,2026-07-17,900251000239458,0,0,1
0,2026-07-17,900251000239460,0,0,1
0,2026-07-17,900251000239461,0,0,1
0,2026-07-17,900251000239462,0,0,1
0,2026-07-17,900251000239465,0,0,1
0,2026-07-17,900251000239469,0,0,1
0,2026-07-17,900251000239473,0,0,1
0,2026-07-17,900251000239476,0,0,1
0,2026-07-17,900251000239480,0,0,1
0,2026-07-17,900251000239482,0,0,1
0,2026-07-17,900251000239484,0,0,1
0,2026-07-17,900251000239492,0,0,1
0,2026-07-17,900251000239496,0,0,1
0,2026-07-17,900251000239502,0,0,1
0,2026-07-17,900251000239510,0,0,1
0,2026-07-17,900251000239516,0,0,1
0,2026-07-17,900251000239525,0,0,1
0,2026-07-17,900251000239527,0,0,1
0,2026-07-17,900251000239530,0,0,1
0,2026-07-17,900251000239532,0,0,1
0,2026-07-17,900251000239534,0,0,1
0,2026-07-17,900251000239539,0,0,1
0,2026-07-17,900251000239540,0,0,1
0,2026-07-17,900251000239543,0,0,1
0,2026-07-17,900251000239551,0,0,1
0,2026-07-17,900251000239555,0,0,1
0,2026-07-17,900251000239556,0,0,1
0,2026-07-17,900251000239779,0,0,1
0,2026-07-17,900251000239784,0,0,1
0,2026-07-17,900251000239807,0,0,1
0,2026-07-17,900251000239815,0,0,1
0,2026-07-17,900251000239820,0,0,1
0,2026-07-17,900251000239832,0,0,1
0,2026-07-17,900251000250401,0,0,1
0,2026-07-17,900251000250419,0,0,1
0,2026-07-17,900251000250435,0,0,1
0,2026-07-17,900251000250443,0,0,1
0,2026-07-17,900251000250497,0,0,1
0,2026-07-17,900251000250910,0,0,1
1,2021-07-28,900043000200505,1,1,1
1,2021-07-28,900043000200528,0,0,1
1,2021-07-28,900043000200536,1,1,1
1,2021-07-28,900043000200538,0,0,1
1,2021-07-28,900043000200543,0,0,1
1,2021-07-28,900043000200591,1,1,1
1,2021-07-28,900043000200599,0,0,1
1,2021-07-28,900043000200675,0,0,1
1,2021-07-28,900043000200772,0,0,1
1,2021-07-28,900043000200774,0.5,1,1
1,2021-07-28,900043000200780,0,0,1
1,2021-07-28,900043000200849,0,0,1
1,2021-07-28,900043000200856,0,0,1
1,2021-07-28,900043000200873,0,0,1
1,2021-07-28,900043000200874,0,0,1
1,2021-07-28,900043000200911,0,0,1
1,2021-07-28,982091062745694,0.5,1,1
1,2021-07-28,982091062745737,0,0,1
1,2021-07-28,982091062745782,0.5,1,1
1,2021-07-28,982091062745810,0,0,1
1,2021-07-28,982091062745826,0,0,1
1,2021-07-28,982091062745843,0,0,1
1,2021-07-28,982091062745857,0,0,1
1,2021-07-28,982091062745868,1,1,1
1,2021-07-28,982091062745875,0.5,1,1
1,2021-07-28,982091062745914,0.5,1,1
1,2021-07-28,982091062745940,0,0,1
1,2022-07-21,900043000200816,0,0,1
1,2022-07-21,900043000215604,0,0,1
1,2022-07-21,900043000215608,0,0,1
1,2022-07-21,900043000215614,0,0,1
1,2022-07-21,900043000215623,0,0,1
1,2022-07-21,900043000215624,0,0,1
1,2022-07-21,900043000215631,0,0,1
1,2022-07-21,900043000215638,0,0,1
1,2022-07-21,900043000215639,0,0,1
1,2022-07-21,900043000215643,0,0,1
1,2022-07-21,900043000215650,0,0,1
1,2022-07-21,900043000215666,0,0,1
1,2022-07-21,900043000215667,0,0,1
1,2022-07-21,900043000215668,0,0,1
1,2022-07-21,900043000215672,0,0,1
1,2022-07-21,900043000215687,0,0,1
1,2022-07-21,900043000215689,0,0,1
1,2022-07-21,900043000215822,0,0,1
1,2022-07-21,900043000215827,0,0,1
1,2022-07-21,900043000215832,0,0,1
1,2022-07-21,900043000215839,0,0,1
1,2022-07-21,900043000215845,0,0,1
1,2022-07-21,900043000215846,0,0,1
1,2022-07-21,900043000215849,0,0,1
1,2022-07-21,900043000215851,0,0,1
1,2022-07-21,900043000215853,0,0,1
1,2022-07-21,900043000215866,0,0,1
1,2022-07-21,900043000215888,0,0,1
1,2022-07-21,900043000215894,0,0,1
1,2022-07-21,900043000217164,0,0,1
1,2022-07-21,900043000217179,0,0,1
1,2022-07-21,900043000217187,0,0,1
1,2022-07-21,900043000217205,0,0,1
1,2022-07-21,900043000217210,0,0,1
1,2022-07-21,900043000217211,0,0,1
1,2022-07-21,900043000217212,0,0,1
1,2022-07-21,900043000217213,0,0,1
1,2022-07-21,900043000217223,0,0,1
1,2022-07-21,900043000217224,0,0,1
1,2022-07-21,900043000217225,0,0,1
1,2022-07-21,900043000217236,0,0,1
1,2022-07-21,900043000217241,0,0,1
1,2022-07-21,900043000217245,0,0,1
1,2022-07-21,900043000217251,0,0,1
1,2022-07-21,900043000217254,0,0,1
1,2022-07-21,900043000217256,0,0,1
1,2022-07-21,900043000217265,0,0,1
1,2022-07-21,900043000217268,0,0,1
1,2022-07-21,900043000217269,0,0,1
1,2022-07-21,900043000217271,0,0,1
1,2022-07-21,900043000217274,0,0,1
1,2022-07-21,900043000217275,0,0,1
1,2022-07-21,900043000217280,0,0,1
1,2022-07-21,900043000217281,0,0,1
1,2022-07-21,900043000217290,0,0,1
1,2022-07-21,900043000217291,0,0,1
1,2022-07-21,900043000217293,0,0,1
1,2022-07-21,900043000217295,0,0,1
1,2022-07-21,900043000217297,0,0,1
1,2022-07-21,900043000217314,0,0,1
1,2022-07-21,900043000217317,0,0,1
1,2022-07-21,900043000217327,0,0,1
1,2022-07-21,900043000217328,0,0,1
1,2022-07-21,900043000217336,0,0,1
1,2022-07-21,900043000217339,0,0,1
1,2022-07-21,900043000217341,0,0,1
1,2022-07-21,900043000217351,0,0,1
1,2022-07-21,900043000217359,0,0,1
1,2022-07-21,900043000217360,0,0,1
1,2022-07-21,900043000217368,0,0,1
1,2022-07-21,900043000217373,0,0,1
1,2022-07-21,900043000217381,0,0,1
1,2022-07-21,900043000217389,0,0,1
1,2022-07-21,900043000217432,0,0,1
1,2022-07-21,900043000217464,0,0,1
1,2022-07-21,900043000217496,0,0,1
1,2023-08-28,900043000215800,0,0,0
1,2023-08-28,900043000215806,0,0,0.3333333333333333
1,2023-08-28,900043000215817,0,0,0
1,2023-08-28,900043000215820,0,0,0.3333333333333333
1,2023-08-28,900043000215874,0,0,0.3333333333333333
1,2023-08-28,900043000215897,0,0,0
1,2023-08-28,900043000216705,0,0,0
1,2023-08-28,900043000216707,0,0,0.3333333333333333
1,2023-08-28,900043000216714,0,0,0.3333333333333333
1,2023-08-28,900043000216715,0,0,0
1,2023-08-28,900043000216717,0,0,0.3333333333333333
1,2023-08-28,900043000216724,0,0,0.3333333333333333
1,2023-08-28,900043000216727,0,0,0
1,2023-08-28,900043000216742,0,0,0.3333333333333333
1,2023-08-28,900043000216744,0,0,0
1,2023-08-28,900043000216749,0,0,0.3333333333333333
1,2023-08-28,900043000216751,0,0,0
1,2023-08-28,900043000216752,0,0,0.3333333333333333
1,2023-08-28,900043000216766,0,0,0
1,2023-08-28,900043000216780,0,0,0
1,2023-08-28,900043000216783,0,0,0.3333333333333333
1,2023-08-28,900043000216786,0,0,0.3333333333333333
1,2023-08-28,900043000216789,0,0,0
1,2023-08-28,900043000216811,0,0,0
1,2023-08-28,900043000216821,0,0,0.3333333333333333
1,2023-08-28,900043000216840,0,0,0
1,2023-08-28,900043000216854,0,0,0.3333333333333333
1,2023-08-28,900043000216855,0,0,0
1,2023-08-28,900043000216860,0,0,0.3333333333333333
1,2023-08-28,900043000216868,0,0,0.3333333333333333
1,2023-08-28,900043000216871,0,0,0
1,2023-08-28,900043000216894,0,0,0
1,2023-08-28,900043000216902,0,0,0
1,2023-08-28,900043000216907,0,0,0
1,2023-08-28,900043000216911,0,0,0
1,2023-08-28,900043000216913,0,0,0
1,2023-08-28,900043000216918,0,0,0.3333333333333333
1,2023-08-28,900043000216919,0,0,0.3333333333333333
1,2023-08-28,900043000216924,0,0,0
1,2023-08-28,900043000216925,0,0,0
1,2023-08-28,900043000216933,0,0,0
1,2023-08-28,900043000216937,0,0,0
1,2023-08-28,900043000216942,0,0,0
1,2023-08-28,900043000216954,0,0,0
1,2023-08-28,900043000216960,0,0,0
1,2023-08-28,900043000216974,0,0,0
1,2023-08-28,900043000216976,0,0,0.3333333333333333
1,2023-08-28,900043000216978,0,0,0
1,2023-08-28,900043000217002,0,0,0
1,2023-08-28,900043000217003,0,0,0
1,2023-08-28,900043000217014,0,0,0
1,2023-08-28,900043000217015,0,0,0
1,2023-08-28,900043000217016,0,0,0.3333333333333333
1,2023-08-28,900043000217027,0,0,0
1,2023-08-28,900043000217046,0,0,0.3333333333333333
1,2023-08-28,900043000217059,0,0,0.3333333333333333
1,2023-08-28,900043000217073,0,0,0
1,2023-08-28,900043000217092,0,0,0.3333333333333333
1,2024-07-19,900043000261300,0,0,0
1,2024-07-19,900043000261302,0,0,0
1,2024-07-19,900043000261304,0,0,0
1,2024-07-19,900043000261312,0,0,0
1,2024-07-19,900043000261313,0,0,0
1,2024-07-19,900043000261315,0,0,0
1,2024-07-19,900043000261318,0,0,0
1,2024-07-19,900043000261319,0,0,0
1,2024-07-19,900043000261324,0,0,0
1,2024-07-19,900043000261328,0,0,0
1,2024-07-19,900043000261334,0,0,1
1,2024-07-19,900043000261336,0,0,0
1,2024-07-19,900043000261337,0,0,0
1,2024-07-19,900043000261344,0,0,0
1,2024-07-19,900043000261346,0,0,0
1,2024-07-19,900043000261352,0,0,0
1,2024-07-19,900043000261353,0,0,0
1,2024-07-19,900043000261358,0,0,0
1,2024-07-19,900043000261371,0,0,0
1,2024-07-19,900043000261376,0,0,0
1,2024-07-19,900043000261378,0,0,0
1,2024-07-19,900043000261381,0,0,0
1,2024-07-19,900043000261394,0,0,0
1,2024-07-19,900043000261397,0,0,0
1,2024-07-19,900043000261805,0,0,0
1,2024-07-19,900043000261808,0,0,0
1,2024-07-19,900043000261812,0,0,1
1,2024-07-19,900043000261818,0,0,0
1,2024-07-19,900043000261828,0,0,0
1,2024-07-19,900043000261835,0,0,0
1,2024-07-19,900043000261838,0,0,0
1,2024-07-19,900043000261846,0,0,0
1,2024-07-19,900043000261847,0,0,0
1,2024-07-19,900043000261850,0,0,0
1,2024-07-19,900043000261854,0,0,0
1,2024-07-19,900043000261857,0,0,0
1,2024-07-19,900043000261860,0,0,0
1,2024-07-19,900043000261864,0,0,0
1,2024-07-19,900043000261867,0,0,0
1,2024-07-19,900043000261874,0,0,0
1,2024-07-19,900043000261877,0,0,0
1,2024-07-19,900043000261878,0,0,0
1,2024-07-19,900043000261888,0,0,0
1,2024-07-19,900043000261891,0,0,0
1,2024-07-19,900043000262000,0,0,1
1,2024-07-19,900043000262001,0,0,0
1,2024-07-19,900043000262006,0,0,0
1,2024-07-19,900043000262010,0,0,0
1,2024-07-19,900043000262013,0,0,0
1,2024-07-19,900043000262015,0,0,0
1,2024-07-19,900043000262017,0,0,0
1,2024-07-19,900043000262018,0,0,0
1,2024-07-19,900043000262020,0,0,1
1,2024-07-19,900043000262026,0,0,0
1,2024-07-19,900043000262027,0,0,0
1,2024-07-19,900043000262028,0,0,0
1,2024-07-19,900043000262030,0,0,0
1,2024-07-19,900043000262038,0,0,0
1,2024-07-19,900043000262045,0,0,0
1,2024-07-19,900043000262046,0,0,1
1,2024-07-19,900043000262047,0,0,0
1,2024-07-19,900043000262049,0,0,0
1,2024-07-19,900043000262050,0,0,0
1,2024-07-19,900043000262054,0,0,0
1,2024-07-19,900043000262055,0,0,0
1,2024-07-19,900043000262058,0,0,0
1,2024-07-19,900043000262059,0,0,0
1,2024-07-19,900043000262060,0,0,0
1,2024-07-19,900043000262063,0,0,0
1,2024-07-19,900043000262064,0,0,0
1,2024-07-19,900043000262065,0,0,0
1,2024-07-19,900043000262066,0,0,0
1,2024-07-19,900043000262067,0,0,0
1,2024-07-19,900043000262069,0,0,1
1,2024-07-19,900043000262071,0,0,0
1,2024-07-19,900043000262073,0,0,0
1,2024-07-19,900043000262074,0,0,0
1,2024-07-19,900043000262075,0,0,0
1,2024-07-19,900043000262076,0,0,0
1,2024-07-19,900043000262080,0,0,0
1,2024-07-19,900043000262081,0,0,0
1,2024-07-19,900043000262083,0,0,0
1,2024-07-19,900043000262084,0,0,0
1,2024-07-19,900043000262086,0,0,0
1,2024-07-19,900043000262087,0,0,0
1,2024-07-19,900043000262088,0,0,0
1,2024-07-19,900043000262089,0,0,0
1,2024-07-19,900043000262090,0,0,1
1,2024-07-19,900043000262095,0,0,0
1,2024-07-19,900043000262098,0,0,0
1,2024-07-19,900043000279237,0,0,0
1,2024-07-19,900043000279645,0,0,0
2,2021-07-28,900043000200505,0.5,1,1
2,2021-07-28,900043000200528,0,0,0
2,2021-07-28,900043000200536,0.5,1,1
2,2021-07-28,900043000200538,0,0,0
2,2021-07-28,900043000200543,0,0,0
2,2021-07-28,900043000200591,1,1,1
2,2021-07-28,900043000200599,0,0,0
2,2021-07-28,900043000200675,0,0,0
2,2021-07-28,900043000200772,0,0,0
2,2021-07-28,900043000200774,0,0,1
2,2021-07-28,900043000200780,0,0,0
2,2021-07-28,900043000200849,0,0,0
2,2021-07-28,900043000200856,0,0,0
2,2021-07-28,900043000200873,0,0,0
2,2021-07-28,900043000200874,0,0,0
2,2021-07-28,900043000200911,0,0,0
2,2021-07-28,982091062745694,0,0,1
2,2021-07-28,982091062745737,0,0,0
2,2021-07-28,982091062745782,0,0,1
2,2021-07-28,982091062745810,0,0,0
2,2021-07-28,982091062745826,0,0,0
2,2021-07-28,982091062745843,0,0,0
2,2021-07-28,982091062745857,0,0,0
2,2021-07-28,982091062745868,1,1,1
2,2021-07-28,982091062745875,0,0,1
2,2021-07-28,982091062745914,0,0,1
2,2021-07-28,982091062745940,0,0,0
2,2022-07-21,900043000200816,0,0,0
2,2022-07-21,900043000215604,0,0,0
2,2022-07-21,900043000215608,0,0,0
2,2022-07-21,900043000215614,0,0,0
2,2022-07-21,900043000215623,0,0,0
2,2022-07-21,900043000215624,0,0,0
2,2022-07-21,900043000215631,0,0,0
2,2022-07-21,900043000215638,0,0,0
2,2022-07-21,900043000215639,0,0,0
2,2022-07-21,900043000215643,0,0,0
2,2022-07-21,900043000215650,0,0,0
2,2022-07-21,900043000215666,0,0,0
2,2022-07-21,900043000215667,0,0,0
2,2022-07-21,900043000215668,0,0,0
2,2022-07-21,900043000215672,0,0,0
2,2022-07-21,900043000215687,0,0,0
2,2022-07-21,900043000215689,0,0,0
2,2022-07-21,900043000215822,0,0,0
2,2022-07-21,900043000215827,0,0,0
2,2022-07-21,900043000215832,0,0,0
2,2022-07-21,900043000215839,0,0,0
2,2022-07-21,900043000215845,0,0,0
2,2022-07-21,900043000215846,0,0,0
2,2022-07-21,900043000215849,0,0,0
2,2022-07-21,900043000215851,0,0,0
2,2022-07-21,900043000215853,0,0,0
2,2022-07-21,900043000215866,0,0,0
2,2022-07-21,900043000215888,0,0,0
2,2022-07-21,900043000215894,0,0,0
2,2022-07-21,900043000217164,0,0,0
2,2022-07-21,900043000217179,0,0,0
2,2022-07-21,900043000217187,0,0,0
2,2022-07-21,900043000217205,0,0,0
2,2022-07-21,900043000217210,0,0,0
2,2022-07-21,900043000217211,0,0,0
2,2022-07-21,900043000217212,0,0,0
2,2022-07-21,900043000217213,0,0,0
2,2022-07-21,900043000217223,0,0,0
2,2022-07-21,900043000217224,0,0,0
2,2022-07-21,900043000217225,0,0,0
2,2022-07-21,900043000217236,0,0,0
2,2022-07-21,900043000217241,0,0,0
2,2022-07-21,900043000217245,0,0,0
2,2022-07-21,900043000217251,0,0,0
2,2022-07-21,900043000217254,0,0,0
2,2022-07-21,900043000217256,0,0,0
2,2022-07-21,900043000217265,0,0,0
2,2022-07-21,900043000217268,0,0,0
2,2022-07-21,900043000217269,0,0,0
2,2022-07-21,900043000217271,0,0,0
2,2022-07-21,900043000217274,0,0,0
2,2022-07-21,900043000217275,0,0,0
2,2022-07-21,900043000217280,0,0,0
2,2022-07-21,900043000217281,0,0,0
2,2022-07-21,900043000217290,0,0,0
2,2022-07-21,900043000217291,0,0,0
2,2022-07-21,900043000217293,0,0,0
2,2022-07-21,900043000217295,0,0,0
2,2022-07-21,900043000217297,0,0,0
2,2022-07-21,900043000217314,0,0,0
2,2022-07-21,900043000217317,0,0,0
2,2022-07-21,900043000217327,0,0,0
2,2022-07-21,900043000217328,0,0,0
2,2022-07-21,900043000217336,0,0,0
2,2022-07-21,900043000217339,0,0,0
2,2022-07-21,900043000217341,0,0,0
2,2022-07-21,900043000217351,0,0,0
2,2022-07-21,900043000217359,0,0,0
2,2022-07-21,900043000217360,0,0,0
2,2022-07-21,900043000217368,0,0,0
2,2022-07-21,900043000217373,0,0,0
2,2022-07-21,900043000217381,0,0,0
2,2022-07-21,900043000217389,0,0,0
2,2022-07-21,900043000217432,0,0,0
2,2022-07-21,900043000217464,0,0,0
2,2022-07-21,900043000217496,0,0,0
2,2023-08-28,900043000215800,0,0,0
2,2023-08-28,900043000215806,0,0,0
2,2023-08-28,900043000215817,0,0,0
2,2023-08-28,900043000215820,0,0,0
2,2023-08-28,900043000215874,0,0,0
2,2023-08-28,900043000215897,0,0,0
2,2023-08-28,900043000216705,0,0,0
2,2023-08-28,900043000216707,0,0,0
2,2023-08-28,900043000216714,0,0,0
2,2023-08-28,900043000216715,0,0,0
2,2023-08-28,900043000216717,0,0,0
2,2023-08-28,900043000216724,0,0,0
2,2023-08-28,900043000216727,0,0,0
2,2023-08-28,900043000216742,0,0,0
2,2023-08-28,900043000216744,0,0,0
2,2023-08-28,900043000216749,0,0,0
2,2023-08-28,900043000216751,0,0,0
2,2023-08-28,900043000216752,0,0,0
2,2023-08-28,900043000216766,0,0,0
2,2023-08-28,900043000216780,0,0,0
2,2023-08-28,900043000216783,0,0,0
2,2023-08-28,900043000216786,0,0,0
2,2023-08-28,900043000216789,0,0,0
2,2023-08-28,900043000216811,0,0,0
2,2023-08-28,900043000216821,0,0,0
2,2023-08-28,900043000216840,0,0,0
2,2023-08-28,900043000216854,0,0,0
2,2023-08-28,900043000216855,0,0,0
2,2023-08-28,900043000216860,0,0,0
2,2023-08-28,900043000216868,0,0,0
2,2023-08-28,900043000216871,0,0,0
2,2023-08-28,900043000216894,0,0,0
2,2023-08-28,900043000216902,0,0,0
2,2023-08-28,900043000216907,0,0,0
2,2023-08-28,900043000216911,0,0,0
2,2023-08-28,900043000216913,0,0,0
2,2023-08-28,900043000216918,0,0,0
2,2023-08-28,900043000216919,0,0,0
2,2023-08-28,900043000216924,0,0,0
2,2023-08-28,900043000216925,0,0,0
2,2023-08-28,900043000216933,0,0,0
2,2023-08-28,900043000216937,0,0,0
2,2023-08-28,900043000216942,0,0,0
2,2023-08-28,900043000216954,0,0,0
2,2023-08-28,900043000216960,0,0,0
2,2023-08-28,900043000216974,0,0,0
2,2023-08-28,900043000216976,0,0,0
2,2023-08-28,900043000216978,0,0,0
2,2023-08-28,900043000217002,0,0,0
2,2023-08-28,900043000217003,0,0,0
2,2023-08-28,900043000217014,0,0,0
2,2023-08-28,900043000217015,0,0,0
2,2023-08-28,900043000217016,0,0,0
2,2023-08-28,900043000217027,0,0,0
2,2023-08-28,900043000217046,0,0,0
2,2023-08-28,900043000217059,0,0,0
2,2023-08-28,900043000217073,0,0,0
2,2023-08-28,900043000217092,0,0,0
2,2024-07-19,900043000261300,0,0,0
2,2024-07-19,900043000261302,0,0,0
2,2024-07-19,900043000261304,0,0,0
2,2024-07-19,900043000261312,0,0,0
2,2024-07-19,900043000261313,0,0,0
2,2024-07-19,900043000261315,0,0,0
2,2024-07-19,900043000261318,0,0,0
2,2024-07-19,900043000261319,0,0,0
2,2024-07-19,900043000261324,0,0,0
2,2024-07-19,900043000261328,0,0,0
2,2024-07-19,900043000261334,0,0,0
2,2024-07-19,900043000261336,0,0,0
2,2024-07-19,900043000261337,0,0,0
2,2024-07-19,900043000261344,0,0,0
2,2024-07-19,900043000261346,0,0,0
2,2024-07-19,900043000261352,0,0,0
2,2024-07-19,900043000261353,0,0,0
2,2024-07-19,900043000261358,0,0,0
2,2024-07-19,900043000261371,0,0,0
2,2024-07-19,900043000261376,0,0,0
2,2024-07-19,900043000261378,0,0,0
2,2024-07-19,900043000261381,0,0,0
2,2024-07-19,900043000261394,0,0,0
2,2024-07-19,900043000261397,0,0,0
2,2024-07-19,900043000261805,0,0,0
2,2024-07-19,900043000261808,0,0,0
2,2024-07-19,900043000261812,0,0,0
2,2024-07-19,900043000261818,0,0,0
2,2024-07-19,900043000261828,0,0,0
2,2024-07-19,900043000261835,0,0,0
2,2024-07-19,900043000261838,0,0,0
2,2024-07-19,900043000261846,0,0,0
2,2024-07-19,900043000261847,0,0,0
2,2024-07-19,900043000261850,0,0,0
2,2024-07-19,900043000261854,0,0,0
2,2024-07-19,900043000261857,0,0,0
2,2024-07-19,900043000261860,0,0,0
2,2024-07-19,900043000261864,0,0,0
2,2024-07-19,900043000261867,0,0,0
2,2024-07-19,900043000261874,0,0,0
2,2024-07-19,900043000261877,0,0,0
2,2024-07-19,900043000261878,0,0,0
2,2024-07-19,900043000261888,0,0,0
2,2024-07-19,900043000261891,0,0,0
2,2024-07-19,900043000262000,0,0,0
2,2024-07-19,900043000262001,0,0,0
2,2024-07-19,900043000262006,0,0,0
2,2024-07-19,900043000262010,0,0,0
2,2024-07-19,900043000262013,0,0,0
2,2024-07-19,900043000262015,0,0,0
2,2024-07-19,900043000262017,0,0,0
2,2024-07-19,900043000262018,0,0,0
2,2024-07-19,900043000262020,0,0,0
2,2024-07-19,900043000262026,0,0,0
2,2024-07-19,900043000262027,0,0,0
2,2024-07-19,900043000262028,0,0,0
2,2024-07-19,900043000262030,0,0,0
2,2024-07-19,900043000262038,0,0,0
2,2024-07-19,900043000262045,0,0,0
2,2024-07-19,900043000262046,0,0,0
2,2024-07-19,900043000262047,0,0,0
2,2024-07-19,900043000262049,0,0,0
2,2024-07-19,900043000262050,0,0,0
